id,date,text
103561,2025-04-10 08:35:47+00:00,"2025.04.10 17:35:46
기업명: 코다코(시가총액: 1,462억)
보고서명: 기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 종료에 따른 상장폐지 여부 결정 안내)

제목: ㈜코다코 상장폐지 관련 이의신청서 접수 및 개선기간 종료에 따른 상장폐지 여부 결정 안내

1. 상장폐지 관련 이의신청서 접수(2024사업연도 감사의견 비적정 관련)

동 사는 2025.03.21 “감사보고서 제출” 공시에서 2024사업연도의 재무제표에 대한 감사인의 감사의견이 감사범위 제한으로 인한 '의견거절'임을 공시하였습니다.

동 사유는 코스닥시장 상장규정 제54조에 의거 상장폐지사유에 해당되어 거래소는 동사에 동 상장폐지사유에 대한 이의신청이 있는 경우 2023사업연도 감사의견 상장폐지사유와 병합하여 심의·의결할 예정임을 통보하였으며, 이와 관련하여 동 사는 코스닥시장 상장규정시행세칙 제60조에 의거 금일(2025.04.10) 이의신청서를 제출하였습니다.


2. 개선기간 종료에 따른 상장페지 여부 결정 안내(2023사업연도 감사의견 비적정 관련)

또한 동 사는 2023사업연도 감사의견 비적정과 관련하여 2025.04.10까지 개선기간을 부여받은 바 있습니다.

코스닥시장 상장규정 시행세칙 제60조에 따라, 동 사는 개선기간 종료 후 15영업일(2025.05.02. 限) 이내에 개선계획 이행내역서 등 관련서류를 제출하여야 합니다.

한국거래소는 동 서류제출일로부터 20영업일 이내에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결하고, 심의·의결일로부터 3영업일 이내에 상장폐지여부를 통지할 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410901122
회사정보: https://finance.naver.com/item/main.nhn?code=046070"
103560,2025-04-10 08:27:13+00:00,"2025.04.10 17:27:12
기업명: 푸른소나무(시가총액: 2,161억)
보고서명: 기타시장안내              (개선기간 종료에 따른 상장폐지 여부 결정 안내)

제목: ㈜푸른소나무 개선기간 종료에 따른 상장폐지 여부 결정 안내

동 사는 2023사업연도 감사의견 비적정과 관련하여 2025.04.10까지 개선기간을 부여받은 바 있습니다.

코스닥시장 상장규정 시행세칙 제60조에 따라, 동 사는 개선기간 종료 후 15영업일(2025.05.02. 限) 이내에 개선계획 이행내역서 등 관련서류를 제출하여야 합니다.

한국거래소는 동 서류제출일로부터 20영업일 이내에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결하고, 심의·의결일로부터 3영업일 이내에 상장폐지여부를 통지할 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410901088
회사정보: https://finance.naver.com/item/main.nhn?code=057880"
103559,2025-04-10 08:22:37+00:00,"2025.04.10 17:22:36
기업명: 셀트리온(시가총액: 34조 9,757억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 :  셀트리온홀딩스/대한민국
보유목적 : 경영권 영향

보고전 : 29.04%
보고후 : 29.24%
보고사유 : 주식담보대출 신규차입 및 만기연장 /특관자 주식배당, 스톡옵션 부여 및 조정/특관자 신규보고 /특관자 주식매수 및 매도

* (주)셀트리온스킨큐어
2025-03-20/장내매수(+)/보통주/ 20,000주/-

* 이종무
2025-04-07/장내매도(-)/보통주/ -672주/-
2025-04-08/장내매도(-)/보통주/ -200주/-
2025-04-09/장내매도(-)/보통주/ -1,600주/-

* 최형대
2025-03-22/신규보고(+)/보통주/ 50주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002975
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/068270
회사정보: https://finance.naver.com/item/main.nhn?code=068270"
103558,2025-04-10 08:19:51+00:00,"2025.04.10 17:19:50
기업명: NPX(시가총액: 796억)
보고서명: 기타시장안내              (개선계획 이행내역서 제출)

제목 : ㈜엔피엑스 개선계획 이행내역서 제출

동사는 '24.05.20 기업심사위원회 심의·의결을 통하여 10개월의 개선기간을 부여받은 바 있으며, '25.03.20 동 개선기간이 종료됨에 따라 '25.04.10 개선계획 이행내역서를 제출하였습니다.

이와 관련하여 거래소는 해당 제출일로부터 20일('25.05.13 限, 영업일 기준) 이내에 기업심사위원회를 개최하여 상장폐지 여부를 심의·의결할 예정이며,

기업심사위원회의 심의를 거쳐 동사의 상장적격성이 인정되는 경우에는 동사 주권의 매매거래정지 해제 등 관련 사항을 안내할 예정이고,

기업심사위원회의 심의 결과가 상장폐지에 해당하는 경우에는 기업심사위원회의 심의일 이후 20일(영업일 기준) 이내에 코스닥시장위원회를 개최하여 상장폐지 여부 또는 개선기간 부여 여부 등을 결정할 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410901090
회사정보: https://finance.naver.com/item/main.nhn?code=222160"
103557,2025-04-10 08:19:34+00:00,"2025.04.10 17:19:33
기업명: 하림지주(시가총액: 6,284억)
보고서명: 유상증자결정(자회사의 주요경영사항)              (주주배정증자)

자회사 : (주)하림산업

증자방식 : 주주배정증자
증자비율 : 0.0주/1주당

발표일자 : 2025.04.10
기준일자 : 2025-04-10
청약일자 : 2025-04-10
납입일자 : 2025-04-10
상장일자 : -

시설자금 : 500억
영업양수 : 
운영자금 : 
채무상환 : 
 타법인  : 
기타자금 :


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410901060
회사정보: https://finance.naver.com/item/main.nhn?code=003380"
103556,2025-04-10 08:19:25+00:00,"2025.04.10 17:19:24
기업명: 태영건설(시가총액: 7,367억)
보고서명: 단일판매ㆍ공급계약해지

계약상대 : 김량장동 342-5번지 일원 가로주택정비사업조합 
계약내용 : 김량장동 342-5번지 일원 가로주택정비사업 

해지금액 : 1,011억
매출대비 : 3.88 %
해지사유 : 상호 합의에 의한 도급계약 해지 
해지일자 : 2025-04-10


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410801049
회사정보: https://finance.naver.com/item/main.nhn?code=009410"
103555,2025-04-10 08:18:17+00:00,"2025.04.10 17:18:16
기업명: 시스웍(시가총액: 1,321억)
보고서명: 기타경영사항(자율공시)              (감사의견거절 사유 해소에 대한 확인서 미제출)

제목 : 감사의견거절 사유 해소에 대한 확인서 미제출

* 주요 내용 
당사는 2025년 3월 31일 제출한 '감사보고서 제출' 공시에서, 최근 사업연도의 재무제표에 대한 감사인의 감사의견이 계속기업 존속능력에 대한 불확실성으로 인한 '의견거절'임을 공시하였습니다. 
 
이에, 당사는 2025년 4월 10일까지 계속기업 불확실성 사유 해소가 불가능하므로, 감사의견 거절사유 해소에 대한 확인서를 제출할 수 없음을 알려드립니다.

* 기타 사항 : 
- 상기 '3. 결정(확인)일자'는 계속기업 불확실성 사유 해소가 불가능함이 확정된 일자입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410901063
회사정보: https://finance.naver.com/item/main.nhn?code=269620"
103554,2025-04-10 08:15:52+00:00,"2025.04.10 17:15:51
기업명: 영풍(시가총액: 6,631억)
보고서명: 소송등의제기ㆍ신청(경영권분쟁소송)

사건명칭 : 회계장부 등 열람등사 가처분 
원고이름 : 영풍정밀 주식회사 
관할법원 : 서울고등법원 

* 청구내용   
- 항고인(채권자) : 영풍정밀 주식회사 
- 상대방(채무자) : 주식회사 영풍 
 
1. 원결정 중 채권자 패소부분을 취소한다. 
 
2. 채무자는 채권자 또는 그 위임을 받은 대리인에게, 

 이 사건 결정을 송달받은 날로부터 토요일과 공휴일을 

 제외한 3일이 경과한 날부터 토요일과 공휴일을 제외한 

 30일 동안 09:00부터 18:00까지 채무자의 본점, 지점 

 또는 그 장부 및 서류의 보관장소에서 별지 목록 기재 

 각 장부 및 서류(전자적 서류의 경우 전자적 저장장치를 

 포함하며, Excel 파일이나 Text 파일로 관리하는 경우 

 에는 Excel 파일이나 Text 파일을 포함함)에 대한 열람· 

 등사(사진 촬영 및 컴퓨터디스켓, 유에스비 메모리 

 등 전자적 저장장치로의 복사를 포함한다)를 허용하여야 

 한다. 
 
3. 채권자가 제2항의 열람·등사를 함에 있어 변호사, 

 공인회계사 기타 보조자를 동반할 수 있다. 
 
4. 채무자가 제2항의 의무를 위반할 경우, 채무자는 

 채권자에게 위반일수 1일당 10,000,000원의 비율에 의한 

 돈을 지급하라. 
 
5. 소송총비용은 채무자가 부담한다. 
 
라는 결정을 구합니다. 
 
별지목록 
 
1. 채무자 및 그 주요주주인 장형진(1946. 6. 6.생), 주식회사 한국기업투자홀딩스[본점:서울 종로구 종로3길 17 
(청진동), 대표이사: 김광일, 이하 '한국기업투자홀딩스'라 한다]사이에 2024. 9. 12. 체결된 경영협력에 관한 기본 
계약(이하 '이 사건 경영협력계약'이라 한다)의 계약서 
 
2. 채무자와 NH투자증권 간 2024. 9. 25.자 대출계약 제11조에 기하여 체결된 예금근질권설정계약, 주식근질권설정계약, 증권계좌근질권설정계약 기타 담보설정계약에 관한 계약서 
 
3. 채무자와 한국기업투자홀딩스 간 2024. 9. 25.자 금전대여계약 제7조에 기하여 체결된 예치계좌근질권설정계약, 주식근질권설정계약, 증권계좌근질권설정계약 기타 담보설정계약에 관한 계약서 
 
끝.
 
* 향후대책  
당사는 법적 절차에 따라 대응할 예정입니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410801085
회사정보: https://finance.naver.com/item/main.nhn?code=000670"
103553,2025-04-10 08:11:56+00:00,"2025.04.10 17:11:56
기업명: 대호에이엘(시가총액: 1,190억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 상상인저축은행/대한민국
보유목적 : 단순투자

보고전 : 12.86%
보고후 : 7.34%
보고사유 : 1. 기보유 전환사채 일부상환2. 전환사채 신규 취득(특별관계자 1인 추가)

* (주)상상인저축은행
2025-03-21/기타(-)/전환사채권/ -4,985,045주/***
2025-03-21/기타(-)/전환사채권/ -3,988,036주/****
2025-03-21/장외매수(+)/전환사채권/ 2,187,226주/김석진

* (주)상상인플러스저축은행
2025-03-21/장외매수(+)/전환사채권/ 2,187,226주/김석진


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002912
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/069460
회사정보: https://finance.naver.com/item/main.nhn?code=069460"
103552,2025-04-10 07:58:26+00:00,"2025.04.10 16:58:25
기업명: 엠오티(시가총액: 1,016억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 한국투자파트너스/대한민국
보유목적 : 단순투자

보고전 : 8.78%
보고후 : 5.76%
보고사유 : 장내매도에 따른 보유지분율 1% 이상 변동

* 머큐리 Secondary투자조합
2025-03-14/장내매도(-)/보통주/ -17,776주/처분단가
2025-03-19/장내매도(-)/보통주/ -4,444주/처분단가

* 스마트 마그나킹고그린펀드
2025-03-14/장내매도(-)/보통주/ -35,552주/처분단가
2025-03-19/장내매도(-)/보통주/ -8,888주/처분단가

* 한국투자 믿음성장투자조합
2025-03-14/장내매도(-)/보통주/ -17,776주/처분단가
2025-03-19/장내매도(-)/보통주/ -4,444주/처분단가

* 한국투자-킹고 소부장육성 투자조합
2025-03-14/장내매도(-)/보통주/ -106,664주/처분단가
2025-03-19/장내매도(-)/보통주/ -26,666주/처분단가

* 한국투자증권(주)
2025-03-14/장내매도(-)/보통주/ -127,817주/처분단가


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002804
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/413390
회사정보: https://finance.naver.com/item/main.nhn?code=413390"
103551,2025-04-10 07:56:37+00:00,"2025.04.10 16:56:36
기업명: 한올바이오파마(시가총액: 1조 3,896억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-14
개최시각 : 09:00

*IR 목적
기업 소개 및 주요 사업 현황에 대한 투자자 이해 증진

*IR 내용
주요 경영현황 설명 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410801019
회사정보: https://finance.naver.com/item/main.nhn?code=009420"
103550,2025-04-10 07:33:26+00:00,"2025.04.10 16:33:25
기업명: KB금융(시가총액: 29조 8,688억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-24
개최시각 : 16:00

*IR 목적
2025년 1분기 경영실적 등 발표

*IR 내용
2025년 1분기 경영실적 및 주요현안 등


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800957
회사정보: https://finance.naver.com/item/main.nhn?code=105560"
103549,2025-04-10 07:32:23+00:00,"2025.04.10 16:32:22
기업명: 한미사이언스(시가총액: 1조 9,492억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 송영숙(48년생)/대한민국
보유목적 : 경영권 영향

보고전 : 57.19%
보고후 : 57.17%
보고사유 : - 주식담보계약 체결 및 변경- 주식매매계약 종결

* 임종민
2025-03-31/장내매도(-)/보통주/ -570주/-
2025-03-31/장내매도(-)/보통주/ -500주/-
2025-03-31/장내매도(-)/보통주/ -200주/-
2025-03-31/장내매도(-)/보통주/ -393주/-
2025-04-01/장내매도(-)/보통주/ -1,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002641
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/008930
회사정보: https://finance.naver.com/item/main.nhn?code=008930"
103548,2025-04-10 07:29:20+00:00,"2025.04.10 16:29:19
기업명: 광무(시가총액: 1,200억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 아틀라스팔천/대한민국
보유목적 : 경영권 영향

보고전 : 16.48%
보고후 : 10.32%
보고사유 : 장외매도담보주식수 변경발행주식 총수변경

* (주)아틀라스팔천
2025-04-03/장외매도(-)/보통주/ -2,325,581주/장외매도


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002614
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/029480
회사정보: https://finance.naver.com/item/main.nhn?code=029480"
103547,2025-04-10 07:28:43+00:00,"2025.04.10 16:28:42
기업명: 미트박스(시가총액: 724억)
보고서명: 타법인주식및출자증권취득결정

취득회사 : 스테이커스
주요사업 : 식육포장처리업

취득금액 : 43억
자본대비 : 11.84%
- 취득 후 지분율 : 100.00%

예정일자 : 2025-04-11
취득목적 : 미트박스 플랫폼 내 축산물 세절 / 가공 / 소용량 PB제품의 품목 확대 및 원가 경쟁력 강화

* 취득방법 
현금취득


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410900888
회사정보: https://finance.naver.com/item/main.nhn?code=475460"
103546,2025-04-10 07:22:12+00:00,"2025.04.10 16:22:11
기업명: 아스트(시가총액: 2,086억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 신한캐피탈/대한민국
보유목적 : 단순투자

보고전 : 19.12%
보고후 : 2.26%
보고사유 : 전환주식 처분에 따른 변동보고

* 신한캐피탈(주)
2025-03-27/장내매도(-)/보통주/ -1,000,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002538
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/067390
회사정보: https://finance.naver.com/item/main.nhn?code=067390"
103545,2025-04-10 07:19:58+00:00,"2025.04.10 16:19:57
기업명: 신한지주(시가총액: 23조 1,585억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-25
개최시각 : 14:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 및 주요현안 등  * 본 안내공시일 이후 부터 2025년 1분기 실적발표회 전까지(2025.04.11 ~ 2025.04.25) 블랙아웃기간(Blackout Period)이므로 당사를 방문 또는 면담을 원하는 투자자께서는 이점 참고해 주시길 바랍니다.


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800900
회사정보: https://finance.naver.com/item/main.nhn?code=055550"
103544,2025-04-10 07:17:46+00:00,"2025.04.10 16:17:45
기업명: 스튜디오드래곤(시가총액: 1조 3,677억)
보고서명: 기업설명회(IR)개최

개최일자 : 2025-05-08
개최시각 : 14:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 및 Q&A


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410900883
회사정보: https://finance.naver.com/item/main.nhn?code=253450"
103543,2025-04-10 07:17:26+00:00,"2025.04.10 16:17:25
기업명: 국보디자인(시가총액: 1,244억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 박영옥(61년생)/대한민국
보유목적 : 단순투자

보고전 : 9.33%
보고후 : 7.53%
보고사유 : 매매로 인한 지분변동

* 박영옥
2025-03-17/장내매도(-)/보통주/ -1,171주/-
2025-03-18/장내매도(-)/보통주/ -13,904주/-
2025-03-25/장내매도(-)/보통주/ -20,977주/-
2025-03-28/장내매도(-)/보통주/ -2,018주/-
2025-03-31/장내매도(-)/보통주/ -8,917주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002485
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/066620
회사정보: https://finance.naver.com/item/main.nhn?code=066620"
103542,2025-04-10 07:14:50+00:00,"2025.04.10 16:14:49
기업명: 유라클(시가총액: 1,284억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 조준희(69년생)/대한민국
보유목적 : 경영권 영향

보고전 : 32.94%
보고후 : 32.04%
보고사유 : 특별관계자의 해소(임원 퇴임), 특별관계자(사외이사)의 주식매도

* 장인수
2025-04-03/장내매도(-)/보통주/ -3,700주/장내매도


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002462
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/088340
회사정보: https://finance.naver.com/item/main.nhn?code=088340"
103541,2025-04-10 07:11:52+00:00,"2025.04.10 16:11:51
기업명: 인카금융서비스(시가총액: 3,525억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 : 최병채(61년생)/대한민국
보유목적 : 경영권 영향

보고전 : 38.55%
보고후 : 38.49%
보고사유 : 보유주식수 변동, 특별관계자 추가

* 이경복
2025-03-14/장내매도(-)/보통주/ -10,714주/-
2025-03-17/장내매도(-)/보통주/ -4,000주/-
2025-03-20/장내매도(-)/보통주/ -4,000주/-
2025-03-27/장내매도(-)/보통주/ -1,390주/-
2025-03-28/장내매도(-)/보통주/ -610주/-

* 이경숙
2025-03-20/장내매도(-)/보통주/ -4,000주/-
2025-03-26/장내매도(-)/보통주/ -555주/-
2025-04-03/수증(+)/보통주/ 5,000주/증여자: 이경신(자매)

* 이경신
2025-04-03/증여(-)/보통주/ -5,000주/수증자: 이경숙(자매)

* 이남오
2025-03-21/장내매도(-)/보통주/ -5,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002423
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/211050
회사정보: https://finance.naver.com/item/main.nhn?code=211050"
103540,2025-04-10 07:09:31+00:00,"2025.04.10 16:09:30
기업명: NPX(시가총액: 796억)
보고서명: 단일판매ㆍ공급계약체결

계약상대 : PCB검사업체 
계약내용 : BBT(Bare Board Tester)장비판매 
공급지역 : 중국 
계약금액 : 13억

계약시작 : 2025-04-10
계약종료 : 2026-06-30
계약기간 : 1년 2개월
매출대비 : 15.73%

공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410900794
최근계약 : https://www.awakeplus.co.kr/board/contract/222160
회사정보: https://finance.naver.com/item/main.nhn?code=222160"
103539,2025-04-10 07:05:53+00:00,"2025.04.10 16:05:52
기업명: 디와이파워(시가총액: 1,262억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 브이아이피자산운용/대한민국
보유목적 : 단순투자

보고전 : 7.87%
보고후 : 6.66%
보고사유 : 1% 이상 변동

* (주)브이아이피자산운용
2025-04-02/장내매도(-)/보통주/ -24주/-
2025-04-03/장내매도(-)/보통주/ -1주/-
2025-04-04/장내매도(-)/보통주/ -169주/-
2025-04-08/장내매도(-)/보통주/ -64주/-
2025-04-09/장내매도(-)/보통주/ -111주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002370
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/210540
회사정보: https://finance.naver.com/item/main.nhn?code=210540"
103538,2025-04-10 07:05:40+00:00,"2025.04.10 16:05:39
기업명: SK아이이테크놀로지(시가총액: 1조 5,935억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-30
개최시각 : 13:30

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
- 2025년 1분기 경영실적 - Q&A


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800767
회사정보: https://finance.naver.com/item/main.nhn?code=361610"
103537,2025-04-10 07:03:58+00:00,"2025.04.10 16:03:58
기업명: 티쓰리(시가총액: 1,060억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 브이아이피자산운용/대한민국
보유목적 : 단순투자

보고전 : 5.12%
보고후 : 6.65%
보고사유 : 1% 이상 변동

* (주)브이아이피자산운용
2025-03-31/장내매수(+)/보통주/ 47,669주/-
2025-04-01/장내매수(+)/보통주/ 22,503주/-
2025-04-02/장내매수(+)/보통주/ 41,534주/-
2025-04-04/장내매도(-)/보통주/ -47,171주/-
2025-04-09/장내매도(-)/보통주/ -226주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002356
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/204610
회사정보: https://finance.naver.com/item/main.nhn?code=204610"
103536,2025-04-10 07:02:34+00:00,"2025.04.10 16:02:33
기업명: 클리오(시가총액: 3,379억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 브이아이피자산운용/대한민국
보유목적 : 단순투자

보고전 : 7.16%
보고후 : 6.71%
보고사유 : 1% 이상 변동

* (주)브이아이피자산운용
2025-04-03/장내매수(+)/보통주/ 11,588주/-
2025-04-04/장내매수(+)/보통주/ 6,983주/-
2025-04-07/장내매수(+)/보통주/ 21,407주/-
2025-04-08/장내매수(+)/보통주/ 10,785주/-
2025-04-09/장내매수(+)/보통주/ 34,477주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002336
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/237880
회사정보: https://finance.naver.com/item/main.nhn?code=237880"
103535,2025-04-10 07:02:06+00:00,"2025.04.10 16:02:05
기업명: 셀트리온제약(시가총액: 1조 9,678억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 :  셀트리온/대한민국
보유목적 : 경영권 영향

보고전 : 55.09%
보고후 : 55.12%
보고사유 : 주식배당, 주식매수선택권 부여/행사/조정,증여, 특별관계자 변동 등

* 송창열
2025-03-25/신규보고(+)/기타/ 7,000주/-

* 이태운
2025-03-25/신규보고(+)/기타/ 3,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002331
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/068760
회사정보: https://finance.naver.com/item/main.nhn?code=068760"
103534,2025-04-10 07:00:26+00:00,"2025.04.10 16:00:25
기업명: 한솔케미칼(시가총액: 1조 1,868억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 브이아이피자산운용/대한민국
보유목적 : 단순투자

보고전 : 5.19%
보고후 : 3.66%
보고사유 : 1% 이상 변동

* (주)브이아이피자산운용
2025-04-03/장내매수(+)/보통주/ 18주/-
2025-04-04/장내매수(+)/보통주/ 21주/-
2025-04-07/장내매수(+)/보통주/ 60주/-
2025-04-08/장내매수(+)/보통주/ 108주/-
2025-04-09/장내매수(+)/보통주/ 1,267주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002315
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/014680
회사정보: https://finance.naver.com/item/main.nhn?code=014680"
103533,2025-04-10 06:50:17+00:00,"2025.04.10 15:50:16
기업명: LX인터내셔널(시가총액: 9,729억)
보고서명: 주식등의대량보유상황보고서(일반)

대표보고 :  엘엑스/대한민국
보유목적 : 경영권 영향

보고전 : 24.71%
보고후 : 26.10%
보고사유 : 보유주식비율 1% 이상 변동

* (주)엘엑스홀딩스
2025-04-03/장내매수(+)/보통주/ 30,000주/-
2025-04-04/장내매수(+)/보통주/ 20,000주/-
2025-04-07/장내매수(+)/보통주/ 40,000주/-
2025-04-08/장내매수(+)/보통주/ 40,000주/-
2025-04-09/장내매수(+)/보통주/ 50,000주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002232
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/001120
회사정보: https://finance.naver.com/item/main.nhn?code=001120"
103532,2025-04-10 06:40:39+00:00,"2025.04.10 15:40:38
기업명: 한국화장품제조(시가총액: 2,379억)
보고서명: 주식등의대량보유상황보고서(약식)

대표보고 : 타이거자산운용투자일임/대한민국
보유목적 : 단순투자

보고전 : 5.74%
보고후 : 9.32%
보고사유 : 1% 이상 지분 변동

* 타이거자산운용투자일임(주)
2025-03-27/장내매도(-)/보통주/ -799주/-
2025-03-27/장내매수(+)/보통주/ 21,115주/-
2025-03-28/장내매수(+)/보통주/ 9,058주/-
2025-03-31/장내매도(-)/보통주/ -173주/-
2025-03-31/장내매수(+)/보통주/ 36,106주/-


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002169
주요 지분공시(최근1년) : https://www.awakeplus.co.kr/board/notice/003350
회사정보: https://finance.naver.com/item/main.nhn?code=003350"
103531,2025-04-10 06:34:56+00:00,"2025.04.10 15:34:55
기업명: 인텔리안테크(시가총액: 3,687억)
보고서명: 주요사항보고서(자기주식처분결정)

* 보통주
처분수량 : 200주(0억)
전체대비 : 

* 우선주
처분수량 : (-)
전체대비 : 

처분목적 : 스톡그랜트(Restricted Stock Unit) 지급에 따른 자기주식 교부
중개업자 : -
결정일자 : 2025-04-10


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410002035
회사정보: https://finance.naver.com/item/main.nhn?code=189300"
103530,2025-04-10 06:33:18+00:00,"2025.04.10 15:33:17
기업명: SK하이닉스(시가총액: 133조 3,700억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-24
개최시각 : 09:00

*IR 목적
2025년 1분기 경영실적 발표

*IR 내용
2025년 1분기 경영실적 발표 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800713
회사정보: https://finance.naver.com/item/main.nhn?code=000660"
103529,2025-04-10 06:27:44+00:00,"2025.04.10 15:27:43
기업명: 포스코인터내셔널(시가총액: 9조 1,832억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-24
개최시각 : 14:00

*IR 목적
2025년 1분기 기업설명회

*IR 내용
2025년 1분기 경영실적 설명 및 질의응답


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800695
회사정보: https://finance.naver.com/item/main.nhn?code=047050"
103528,2025-04-10 06:25:22+00:00,"2025.04.10 15:25:21
기업명: 삼성SDI(시가총액: 12조 1,782억)
보고서명: 기업설명회(IR)개최(안내공시)

개최일자 : 2025-04-25
개최시각 : 14:00

*IR 목적
2025년 1분기 경영실적 설명회

*IR 내용
2025년 1분기 경영실적 및 향후 전망


공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250410800689
회사정보: https://finance.naver.com/item/main.nhn?code=006400"
